Entr,Row,Col,code,Cruza,Historia de seleccion,Peso,Humedad,,KgHa,1
1,1,1,E14401,Itapua 40//E CARDENAL/TNMU,CP6332-1E-0E-4E-0E-1E-4E-1E,833,14,1,1634,
2,1,2,E14402,Itapua 40/IAN 10,CP6333-3E-0E-1E-0E-1E-1E-2E,922,14,2,1808,
3,1,3,E14403,Itapua 40/IAN 10,CP6333-3E-0E-4E-0E-1E-3E-4E,974,11,3,1977,
4,1,4,E14404,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-1E-3E-1E,995,15,4,1929,
5,1,5,E14405,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-5E-0E-3E-0E-1E-1E-1E,885,14,5,1735,
6,1,6,E14406,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-5E-0E-3E-0E-1E-3E-1E,922,15,6,1787,
7,1,7,E14407,Itapua 40/CANINDE 1,CP6339-3E-0E-1E-0E-1E-1E-2E,862,14,7,1690,
8,1,8,E14408,Itapua 40/CANINDE 1,CP6339-3E-0E-1E-0E-1E-2E-1E,991,13,8,1966,
9,1,9,E14409,Itapua 40/CANINDE 1,CP6339-3E-0E-1E-0E-1E-2E-2E-0E,1224,14,9,2400,BC15
10,1,10,,ITAPUA 70,,895,11,10,1816,
11,1,11,E14411,Itapua 55//P-SUPERIOR/CRDN,CP6370-11E-0E-1E-0E-1E-2E-2E-0E,1048,13,11,2079,DC15
12,1,12,E14412,Itapua 55/ITAPUA 70,CP6377-5E-0E-5E-0E-1E-2E-1E,885,12,12,1776,
13,1,13,E14413,Can11/KASORO3,CP6441-2E-0E-1E-0E-1E-4E-1E-0E,1047,12,13,2101,DC15
14,1,14,E14414,89.95115639,CP6480-3E-0E-7E-0E-1E-1E-1E,679,13,14,1347,
15,1,15,E14415,99.56178414,CP6530-2E-0E-10E-0E-1E-2E-1E,1072,13,15,2127,
16,1,16,E14416,108.8459469,CP6542-1E-0E-2E-0E-1E-3E-1E,807,13,16,1601,
17,1,17,E14417,106.1953021,CP6542-1E-0E-7E-0E-1E-2E-1E,1004,13,17,1992,
18,1,18,E14418,ND 2929//E-CARDENAL/TNMU,CP6542-1E-0E-7E-0E-1E-5E-2E,1127,13,18,2236,
19,1,19,E14419,ND 2929/PEWIT3,CP6543-4E-0E-3E-0E-1E-4E-1E,1097,14,19,2151,
20,1,20,,ITAPUA 75,,1165,13,20,2311,
21,1,21,E14421,ND 2929/PEWIT3,CP6543-4E-0E-4E-0E-1E-4E-1E,987,14,21,1936,
22,1,22,E14422,CD-112/5/PSN/BOW//SERI/3/MILAN/4/ATTILA  (piricularia),CP6553-1E-0E-3E-0E-1E-1E-1E,1002,14,22,1965,
23,1,23,E14423,CD-112/5/PSN/BOW//SERI/3/MILAN/4/ATTILA  (piricularia),CP6553-1E-0E-3E-0E-1E-1E-2E,1049,14,23,2057,
24,1,24,E14424,Itapua 55/Can11//Itapua 50,CP7033-1E-0E-2E-0E-1E-2E-2E,1056,14,24,2071,
25,1,25,E14425,Itapua 55/Can11//Itapua 50,CP7033-7E-0E-5E-0E-1E-5E-1E,1027,14,25,2014,
26,1,26,E14426,IAN 8/KASOSRO3//CD 104,CP7036-1E-0E-4E-0E-1E-1E-1E,1014,13,26,2012,
27,1,27,E14427,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-5E-0E-0E-0E-1E-1E-2E,1153,14,27,2261,
28,1,28,E14428,EMBRAPA 120/ITAPUA 70,CP6472-0E-3E-0E-0E-1E-3E-2E,1051,14,28,2061,
29,1,29,E14429,NOBEOKA BOZU PRECOZ/ITAPUA 50,CP6536-0E-8E-0E-0E-1E-1E-1E,716,13,29,1420,
30,1,30,,DON ALBERTO,,1194,15,30,2314,
31,2,30,E14431,NOBEOKA BOZU PRECOZ/ITAPUA 50,CP6536-0E-8E-0E-0E-1E-5E-1E,817,14,31,1602,
32,2,29,E14432,BRS 229//MILAN/MUNIA ,CP6549-0E-3E-0E-0E-1E-2E-2E,878,15,32,1702,
33,2,28,E14433,BRS 229//MILAN/MUNIA ,CP6549-0E-18E-0E-0E-1E-2E-1E,1015,15,33,1967,
34,2,27,E14434,Itapua 40/IAN 10,CP6333-5E-0E-0E-0E-1E-5E-1E,1052,16,34,2015,
35,2,26,E14435,IAN 15//MILAN/MUNIA,CP6428-8E-0E-0E-0E-1E-7E-1E,1034,15,35,2004,
36,2,25,E14436,Parula//P-SUPERIOR/CRDN,CP6528-9E-0E-0E-0E-1E-9E-2E,1071,14,36,2100,
37,2,24,E14437,ITAPUA 40/2/MILAN/MUNIA,CP6588-4E-1E--0E-6E-1E,1041,13,37,2065,
38,2,23,E14438,ITAPUA 40/5/BOW/PRL//BUC/3/WH576/4,CP6591-2E-1E--0E-3E-1E,903,13,38,1791,
39,2,22,E14439,ITAPUA 40/5/BOW/PRL//BUC/3/WH576/4,CP6591-2E-1E--0E-5E-2E,1008,13,39,2000,
40,2,21,,ITAPUA 80,,1183,14,40,2320,
41,2,20,E14441,ITAPUA 40/ND 2929,CP6597-1E-1E--0E-2E-2E,885,15,41,1715,
42,2,19,E14442,ITAPUA 40/ND 2929,CP6597-1E-1E--0E-3E-2E,1072,19,42,1980,
43,2,18,E14443,ITAPUA 40/ND 2929,CP6597-1E-1E--0E-4E-1E,1079,13,43,2141,
44,2,17,E14444,ITAPUA 45// PF 953048/IAPAR 18,CP6607-1E-1E--0E-2E-2E,930,14,44,1824,
45,2,16,E14445,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-2E-1E,921,14,45,1806,
46,2,15,E14446,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-5E-1E,897,13,46,1779,
47,2,14,E14447,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-6E-1E,836,14,47,1639,
48,2,13,E14448,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-9E-1E,950,13,48,1885,
49,2,12,E14449,E-97034(CATBIRD)/ITAPUA 45      ,CP6664-2E-1E--0E-1E-2E,764,12,49,1533,
50,2,11,,CD 150,,993,14,50,1947,
51,2,10,E14451,E-97034(CATBIRD)/ITAPUA 45      ,CP6664-2E-1E--0E-5E-1E,750,14,51,1471,
52,2,9,E14452,E-97034(CATBIRD)/ITAPUA 65      ,CP6665-1E-1E--0E-4E-1E,722,13,52,1432,
53,2,8,E14453,E-97034(CATBIRD)/ITAPUA 65      ,CP6665-1E-1E--0E-5E-1E,682,14,53,1337,
54,2,7,E14454,E-97034(CATBIRD)/ITAPUA 65      ,CP6665-1E-1E--0E-12E-1E,688,15,54,1333,
55,2,6,E14455,E-97034(CATBIRD)/ITAPUA 65      ,CP6665-1E-1E--0E-13E-2E,555,14,55,1088,
56,2,5,E14456,E-97034(CATBIRD)/GREINA     ,CP6671-2E-1E--0E-4E-1E,526,15,56,1019,
57,2,4,E14457,E-97034(CATBIRD)/FUNDACEP 30      ,CP6673-1E-1E--0E-5E-2E,601,15,57,1165,
58,2,3,E14458,Cord 3/BR 18,CP6693-1E-1E--0E-1E-1E-0E,1034,15,58,2004,BC15
59,2,2,E14459,ITAPUA 75/WEEBILL 2,CP6714-1E-1E--0E-2E-1E,812,14,59,1592,
60,2,1,,ITAPUA 70,,804,13,60,1595,
61,3,1,E14461,WEEBILL2//MILAN/AMSEL,CP6806-1E-1E--0E-3E-2E,749,14,61,1469,
62,3,2,E14462,WEEBILL2//MILAN/AMSEL,CP6806-1E-1E--0E-5E-1E,720,15,62,1396,
63,3,3,E14463,KAMBARA 2/IPR 85,CP6903-3E-1E--0E-5E-1E,531,13,63,1053,
64,3,4,E14464,E-04256/CD 104,CP6922-2E-1E--0E-1E-1E,527,13,64,1045,
65,3,5,E14465,PARULA/CD 104,CP7021-1E-1E--0E-8E-2E,521,16,65,998,
66,3,6,E14466,FUNDACEP 30/CD 104,CP7026-2E-1E--0E-5E-1E,646,13,66,1282,
67,3,7,E14467,FUNDACEP 30/CD 104,CP7026-2E-1E--0E-7E-1E,812,16,67,1555,
68,3,8,E14468,FUNDACEP 30/CD 104,CP7026-2E-1E--0E-8E-2E,687,16,68,1316,
69,3,9,E14469,FUNDACEP 30/CD 104,CP7026-2E-1E--0E-9E-2E,748,13,69,1484,
70,3,10,,ITAPUA 75,,734,16,70,1406,
71,3,11,E14471,ITAPUA 40/PEWIT3,CP6586-1E-1E--0E-1E-1E,653,16,71,1251,
72,3,12,E14472,ITAPUA 40/2/MILAN/AMSEL,CP6593-1E-1E--0E-2E-2E,546,15,72,1058,
73,3,13,E14473,   IAN10//MILAN/MUNIA,CP6644-3E-1E--0E-1E-2E-0E,891,14,73,1747,CC15
74,3,14,E14474,ITAPUA 65/ITAPUA 45,CP6654-1E-1E--0E-7E-2E,836,14,74,1639,
75,3,15,E14475,ITAPUA 65/IAN 15,CP6657-1E-1E--0E-2E-1E,927,15,75,1797,
76,3,16,E14476,ITAPUA 65/IAN 15,CP6657-1E-1E--0E-6E-1E,758,14,76,1486,
77,3,17,E14477,ITAPUA 65/IAN 15,CP6657-1E-1E--0E-6E-2E,666,14,77,1306,
78,3,18,E14478,"E-97034(CATBIRD)/GAA/PRL""S""     ",CP6667-1E-1E--0E-2E-2E,1027,15,78,1991,
79,3,19,E14479,CANINDE 1/CD 108,CP6761-1E-1E--0E-4E-1E,745,15,79,1444,
80,3,20,,DON ALBERTO,,1093,16,80,2094,
81,3,21,E14481,CANINDE 1/CD 108,CP6761-1E-1E--0E-11E-1E,667,15,81,1293,
82,3,22,E14482,PM 88/PEWIT3,CP6764-2E-1E--0E-10E-1E,685,15,82,1328,
83,3,23,E14483,   PM 88/IAPAR 85,CP6769-2E-1E--0E-1E-1E,809,14,83,1586,
84,3,24,E14484,WEEBILL2/GREINA,CP6811-1E-1E--0E-8E-1E,695,15,84,1347,
85,3,25,E14485,WEEBILL2/ND 2929,CP6812-1E-1E--0E-4E-1E,978,15,85,1896,
86,3,26,E14486,E- 2028/ORL 00297,CP6846-2E-1E--0E-1E-2E,992,15,86,1923,
87,3,27,E14487,E- 2028/ORL 00297,CP6846-2E-1E--0E-4E-1E,985,15,87,1909,
88,3,28,E14488,KASORO 3/ND 2929,CP6873-3E-1E--0E-3E-1E,770,14,88,1510,
89,3,29,E14489,KASORO 3/ND 2929,CP6873-3E-1E--0E-5E-1E,950,14,89,1863,
90,3,30,,ITAPUA 80,,1078,16,90,2065,
91,4,30,E14491,KASORO 3/ND 2929,CP6873-3E-1E--0E-6E-2E-0E,1166,16,91,2233,DC15
92,4,29,E14492,KASORO 3/ND 2929,CP6873-3E-1E--0E-7E-1E-0E,1288,15,92,2496,CC15
93,4,28,E14493,KASORO 3/ND 2929,CP6873-3E-1E--0E-10E-1E,1100,18,93,2057,
94,4,27,E14494,E- 2044/Cord 3,CP6880-3E-1E--0E-9E-2E,897,14,94,1759,
95,4,26,E14495,E- 2044/Cord 3,CP6880-3E-1E--0E-10E-1E,818,16,95,1567,
96,4,25,E14496,E- 2044/Cord 3,CP6880-3E-1E--0E-13E-2E,782,14,96,1534,
97,4,24,E14497,BOW/PRL//BUC/3/WH576/4/BR 18,CP6937-1E-1E--0E-5E-1E,894,14,97,1753,
98,4,23,E14498,ITAPUA 40/CD 110 ,CP7014-1E-1E--0E-9E-2E,835,15,98,1618,
99,4,22,E14499,CD 110/3/PRL/VEE#6//CLMS,CP7015-1E-1E--0E-3E-2E,881,14,99,1728,
100,4,21,,CD 150,,1059,16,100,2028,
101,4,20,E14501,CD 110/ALSEN,CP7018-1E-1E--0E-4E-2E-0E,1069,14,101,2096,DC15
102,4,19,E14502,CD 110/ALSEN,CP7018-1E-1E--0E-13E-2E,919,15,102,1781,
103,4,18,E14503,CANINDE 1/Prointa Granar,CP08001-16E-0E-2E-1E,1014,13,103,2012,
104,4,17,E14504,CANINDE 1/Prointa Granar,CP08001-18E-0E-7E-1E-0E,1117,17,104,2114,DC15
105,4,16,E14505,CANINDE 1/Prointa Granar,CP08001-20E-0E-1E-1E,796,16,105,1525,
106,4,15,E14506,CANINDE 1/Prointa Granar,CP08001-20E-0E-3E-1E,906,16,106,1735,
107,4,14,E14507,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-1E-1E,1011,17,107,1913,
108,4,13,E14508,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-1E-2E,1018,17,108,1927,
109,4,12,E14509,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-2E-2E,730,18,109,1365,
110,4,11,,ITAPUA 70,,993,14,110,1947,
111,4,10,E14511,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-3E-2E,759,17,111,1436,
112,4,9,E14512,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-4E-1E,619,17,112,1172,
113,4,8,E14513,CANINDE 1//MILAN/AMSEL,CP08006-4E-0E-4E-2E,754,16,113,1444,
114,4,7,E14514,CANINDE 1//MILAN/AMSEL,CP08006-5E-0E-5E-1E,576,14,114,1130,
115,4,6,E14515,CANINDE 1//SHA3/CBRD,CP08009-1E-0E-3E-1E,935,13,115,1855,
116,4,5,E14516,CANINDE 1//SHA3/CBRD,CP08009-1E-0E-3E-2E,905,13,116,1795,
117,4,4,E14517,CANINDE 1//SHA3/CBRD,CP08009-1E-0E-4E-2E,898,14,117,1761,
118,4,3,E14518,CANINDE 1//SHA3/CBRD,CP08009-2E-0E-1E-1E,919,16,118,1760,
119,4,2,E14519,CANINDE 1//SHA3/CBRD,CP08009-2E-0E-2E-1E,758,15,119,1469,
120,4,1,,ITAPUA 75,,965,15,120,1870,
121,5,1,E14521,CANINDE 1//SHA3/CBRD,CP08009-2E-0E-2E-2E,869,16,121,1664,
122,5,2,E14522,CANINDE 1//SHA3/CBRD,CP08009-2E-0E-5E-1E,1070,17,122,2025,
123,5,3,E14523,WBLL2//MILAN/AMSEL,CP08016-2E-0E-2E-1E,911,17,123,1724,
124,5,4,E14524,WBLL2//MILAN/AMSEL,CP08016-2E-0E-4E-1E,869,19,124,1605,
125,5,5,E14525,WBLL2//MILAN/AMSEL,CP08016-2E-0E-4E-2E,948,16,125,1816,
126,5,6,E14526,WBLL2//MILAN/AMSEL,CP08016-2E-0E-7E-1E,929,17,126,1758,
127,5,7,E14527,WBLL2//MILAN/AMSEL,CP08016-2E-0E-11E-2E,960,17,127,1817,
128,5,8,E14528,WBLL2//MILAN/AMSEL,CP08016-7E-0E-1E-2E,908,14,128,1781,
129,5,9,E14529,WBLL2//MILAN/AMSEL,CP08016-7E-0E-3E-2E,665,18,129,1243,
130,5,10,,DON ALBERTO,,953,19,130,1760,
131,5,11,E14531,WBLL2//MILAN/AMSEL,CP08016-7E-0E-6E-1E,654,14,131,1282,
132,5,12,E14532,WBLL2//MILAN/AMSEL,CP08016-7E-0E-6E-2E,805,14,132,1579,
133,5,13,E14533,ITAPUA 40//RL 6000=Thatcher*7/Webster=Lr2a,CP08042-5E-0E-4E-1E,1047,15,133,2029,
134,5,14,E14534,ITAPUA 40/BR 18,CP08046-2E-0E-1E-1E,777,15,134,1506,
135,5,15,E14535,CORD 3/6/CS/AC//GLEN/3/GEN/4/ALD/PVN/5/SUZ 8,CP08050-11E-0E-1E-1E,1034,15,135,2004,
136,5,16,E14536,CORD 3/6/CS/AC//GLEN/3/GEN/4/ALD/PVN/5/SUZ 8,CP08050-11E-0E-6E-1E,989,15,136,1917,
137,5,17,E14537,CORD 3/6/CS/AC//GLEN/3/GEN/4/ALD/PVN/5/SUZ 8,CP08050-12E-0E-2E-1E,1076,16,137,2061,
138,5,18,E14538,CANINDE 3/Prointa Granar,CP08058-11E-0E-1E-1E,990,14,138,1941,
139,5,19,E14539,CANINDE 3/Prointa Granar,CP08058-12E-0E-4E-1E,1057,15,139,2049,
140,5,20,,ITAPUA 80,,1245,14,140,2441,
141,5,21,E14541,CANINDE 3/CATBIRD DIF 1073,CP08059-1E-0E-5E-1E,755,14,141,1481,
142,5,22,E14542,CANINDE 3//RL 6081=Thatcher*8/VPM=Lr37 (VPM),CP08061-8E-0E-1E-1E,982,16,142,1881,
143,5,23,E14543,CANINDE 3//RL 6081=Thatcher*8/VPM=Lr37 (VPM),CP08061-8E-0E-1E-2E,987,15,143,1913,
144,5,24,E14544,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-1E-0E-1E-1E,899,15,144,1742,
145,5,25,E14545,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-3E-0E-4E-1E,724,15,145,1403,
146,5,26,E14546,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-7E-0E-1E-2E,1004,15,146,1946,
147,5,27,E14547,ITAPUA 75/BR 18,CP08080-7E-0E-3E-1E,112,15,147,217,
148,5,28,E14548,IAPAR 85//RL 6000=Thatcher*7/Webster=Lr2a,CP08091-8E-0E-3E-1E,852,13,148,1690,
149,5,29,E14549,WBLL4/5/BABAX.1B.1B*2/PRL/3/PASTOR/4/RL 6040=Thatcher *7/Translocation 4=Lr19,CP08101-10E-0E-5E-1E-0E,1252,14,149,2455,BC15
150,5,30,,CD 150,,1098,13,150,2178,
151,6,30,E14551,WBLL4/5/BABAX.1B.1B*2/PRL/3/PASTOR/4/RL 6040=Thatcher *7/Translocation 4=Lr19,CP08101-10E-0E-6E-2E,941,13,151,1867,
152,6,29,E14552,CANINDE/GREINA,CP08119-6E-0E-1E-1E,945,13,152,1875,
153,6,28,E14553,CANINDE//MILAN/AMSEL,CP08121-2E-0E-3E-1E,1003,15,153,1944,
154,6,27,E14554,CANINDE//MILAN/AMSEL,CP08121-2E-0E-6E-2E-0E,1230,16,154,2356,DC15
155,6,26,E14555,CANINDE//MILAN/AMSEL,CP08121-3E-0E-4E-1E-0E,1158,16,155,2218,DC15
156,6,25,E14556,CANINDE//MILAN/AMSEL,CP08121-5E-0E-4E-1E,1008,15,156,1954,
157,6,24,E14557,CANINDE//MILAN/AMSEL,CP08121-5E-0E-5E-2E,973,16,157,1864,
158,6,23,E14558,CANINDE//MILAN/AMSEL,CP08121-9E-0E-7E-1E-0E,1145,14,158,2245,DC15
159,6,22,E14559,CANINDE//MILAN/AMSEL,CP08121-9E-0E-7E-2E-0E,1071,15,159,2076,DC15
160,6,21,,ITAPUA 70,,997,15,160,1932,
161,6,20,E14561,KASORO3//MILAN/AMSEL,CP08143-1E-0E-1E-2E,968,15,161,1876,
162,6,19,E14562,BIOINTA1001/BR 18,CP08201-6E-0E-4E-2E,721,15,162,1397,
163,6,18,E14563,CD 104/4/BABAX/LR42//BABAX/3/BABAX/LR42,CP08226-1E-0E-5E-1E,988,15,163,1915,
164,6,17,E14564,CD 104/4/BABAX/LR42//BABAX/3/BABAX/LR42,CP08226-1E-0E-5E-2E-0E,1142,15,164,2213,DC15
165,6,16,E14565,ONIX//MILAN/AMSEL,CP08261-21E-0E-3E-2E,804,14,165,1577,
166,6,15,E14566,ITAPUA 75/CD104/4/WBLL4//BABAX.1B.1B*2/PRL/3/PASTOR,CP08409-10E-0E-5E-1E,973,15,166,1886,
167,6,14,E14567,F3 DESC CRIA 2010,X 2010-3-0E-8E-1E,632,16,167,1211,
168,6,13,E14568,F3 DESC CRIA 2010,X 2010-3-0E-9E-1E,728,15,168,1411,
169,6,12,E14569,F3 DESC CRIA 2010,X 2010-11-0E-1E-1E,757,15,169,1467,
170,6,11,,ITAPUA 75,,905,14,170,1775,
171,6,10,E14571,F3 DESC CRIA 2010,X 2010-12-0E-3E-2E,868,15,171,1682,
172,6,9,E14572,F3 DESC CRIA 2010,X 2010-12-0E-3E-1E,738,15,172,1430,
173,6,8,E14573,F3 DESC CRIA 2010,X 2010-13-0E-1E-1E,594,16,173,1138,
174,6,7,E14574,F3 DESC CRIA 2010,X 2010-13-0E-1E-2E,562,15,174,1089,
175,6,6,E14575,WBLL2/4/BABAX/LR42//BABAX/3/BABAX/LR42,CP08124-7E-0E-1E-12E,702,17,175,1329,
176,6,5,E14576,WBLL2/4/BABAX/LR42//BABAX/3/BABAX/LR42,CP08124-7E-0E-2E-1E,767,17,176,1452,
177,6,4,E14577,WBLL2/4/BABAX/LR42//BABAX/3/BABAX/LR42,CP08124-7E-0E-2E-4E,780,15,177,1512,
178,6,3,E14578,WBLL2//MILAN/AMSEL,CP08130-7E-0E-1E-1E,767,15,178,1487,
179,6,2,E14579,WBLL2//MILAN/AMSEL,CP08130-7E-0E-1E-5E,739,17,179,1399,
180,6,1,,DON ALBERTO,,736,16,180,1410,
181,7,1,E14581,WBLL2//MILAN/AMSEL,CP08130-7E-0E-1E-11E,698,15,181,1353,
182,7,2,E14582,WBLL2//MILAN/AMSEL,CP08130-7E-0E-3E-5E,642,16,182,1230,
183,7,3,E14583,WBLL2//MILAN/AMSEL,CP08130-7E-0E-3E-10E,618,12,183,1240,
184,7,4,E14584,WBLL2//MILAN/AMSEL,CP08130-7E-0E-3E-11E,467,15,184,905,
