Entr,Row,Col,code,Cruza,Historia de seleccion,Peso,Humedad,,KgHa,1
185,7,5,E14585,WBLL2//MILAN/AMSEL,CP08130-7E-0E-4E-1E,730,15,185,1415,
186,7,6,E14586,ONIX//MILAN/AMSEL,CP08261-18E-0E-7E-7E,392,,186,894,
187,7,7,E14587,PARULA/CD 104//CD104,CP08421-4E-0E-1E-5E,686,15,187,1330,
188,7,8,E14588,PARULA/CD 104//CD104,CP08421-4E-0E-2E-1E,446,15,188,864,
189,7,9,E14589,PARULA/CD 104//CD104,CP08421-4E-0E-2E-3E,580,12,189,1164,
190,7,10,,ITAPUA 80,,851,16,190,1630,
191,7,11,E14591,PARULA/CD 104//CD104,CP08421-4E-0E-2E-4E,568,16,191,1088,
192,7,12,E14592,PARULA/CD 104//CD104,CP08421-4E-0E-2E-6E,307,,192,700,
193,7,13,E14593,PARULA/CD 104//CD104,CP08421-4E-0E-2E-8E,377,,193,860,
194,7,14,E14594,PARULA/CD 104//CD104,CP08421-4E-0E-2E-9E,153,,194,349,
195,7,15,E14595,PARULA/CD 104//CD104,CP08421-4E-0E-2E-10E,468,14,195,918,
196,7,16,E14596,E-04256/CD108//MILAN/MUNIA,CP08422-1E-0E-3E-7E,658,14,196,1290,
197,7,17,E14597,E-04256/CD108//MILAN/MUNIA,CP08422-1E-0E-3E-10E,664,15,197,1287,
198,7,18,E14598,E-04256/CD108//MILAN/MUNIA,CP08422-1E-0E-4E-1E,605,15,198,1173,
199,7,19,E14599,E-04256/CD108//MILAN/MUNIA,CP08422-1E-0E-4E-4E,772,15,199,1496,
200,7,20,,CD 150,,763,16,200,1461,
201,7,21,E14601,E-04256/CD108//MILAN/MUNIA,CP08422-1E-0E-5E-2E,826,14,201,1620,
202,7,22,E14602,PARULA/CD 104,CP7021-1E-1E-0E-1E-6E,719,16,202,1377,
203,7,23,E14603,PARULA/CD 104,CP7021-1E-1E-0E-1E-12E,894,14,203,1753,
204,7,24,E14604,PARULA/CD 104,CP7021-1E-1E-0E-6E-1E,839,16,204,1607,
205,7,25,E14605,Itapua 40/IAN 10,CP6333-1E-0E-6E-0E-1E-1E,763,13,205,1514,
206,7,26,E14606,Itapua 40/IAN 10,CP6333-5E-0E-2E-0E-2E-2E,854,13,206,1694,
207,7,27,E14607,Itapua 40/IAN 10,CP6333-5E-0E-2E-0E-2E-4E,866,13,207,1718,
208,7,28,E14608,Itapua 40/IAN 10,CP6333-5E-0E-2E-0E-2E-11E,896,14,208,1757,
209,7,29,E14609,Itapua 40/IAN 10,CP6333-5E-0E-2E-0E-2E-12E-0E,1156,14,209,2267,DC15
210,7,30,,ITAPUA 70,,1005,13,210,1994,
211,8,30,E14611,Itapua 40/IAN 10,CP6333-5E-0E-2E-0E-3E-9E,660,14,211,1294,
212,8,29,E14612,Itapua 40/IAN 10,CP6333-5E-0E-3E-0E-2E-5E,863,13,212,1712,
213,8,28,E14613,Itapua 40/IAN 10,CP6333-5E-0E-3E-0E-4E-6E,869,13,213,1724,
214,8,27,E14614,Itapua 40/IAN 10,CP6333-5E-0E-3E-0E-4E-7E,959,14,214,1881,
215,8,26,E14615,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-1E-4E,855,13,215,1696,
216,8,25,E14616,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-1E-5E,860,15,216,1667,
217,8,24,E14617,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-1E-6E,663,14,217,1300,
218,8,23,E14618,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-2E-1E-0E,1141,15,218,2211,CC15
219,8,22,E14619,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-2E-2E,809,16,219,1550,
220,8,21,,ITAPUA 75,,936,14,220,1835,
221,8,20,E14621,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-2E-4E,968,16,221,1854,
222,8,19,E14622,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-2E-8E,1055,15,222,2045,
223,8,18,E14623,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-4E-1E,864,14,223,1694,
224,8,17,E14624,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-4E-3E,1020,16,224,1954,
225,8,16,E14625,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-4E-7E-0E,900,17,225,1703,CC15
226,8,15,E14626,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-6E-5E-0E,930,15,226,1803,CC15
227,8,14,E14627,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-1E-0E,855,14,227,1677,CC15
228,8,13,E14628,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-3E,692,15,228,1341,
229,8,12,E14629,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-4E,687,15,229,1332,
230,8,11,,DON ALBERTO,,658,16,230,1260,
231,8,10,E14631,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-7E-0E,948,15,231,1837,CC15
232,8,9,E14632,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-8E-0E,821,15,232,1591,CC15
233,8,8,E14633,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E-11E-0E,915,13,233,1815,CC15
234,8,7,E14634,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-4E-12E,739,15,234,1432,
235,8,6,E14635,Itapua 40//P-SUPERIOR/CRDN,CP6336-4E-0E-1E-0E-4E-4E,931,14,235,1826,
236,8,5,E14636,Itapua 40//P-SUPERIOR/CRDN,CP6336-4E-0E-1E-0E-4E-5E,711,13,236,1410,
237,8,4,E14637,ITAPUA 40/5/BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ,CP08014-1E-100E-4E,1012,15,237,1961,
238,8,3,E14638,ITAPUA 40/5/BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ,CP08014-1E-100E-5E,864,14,238,1694,
239,8,2,E14639,ITAPUA 40/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08016-1E-100E-10E,1017,14,239,1994,
240,8,1,,ITAPUA 80,,1009,14,240,1979,
241,9,1,E14641,ITAPUA 65/5/BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ,CP08060-1E-100E-2E,942,15,241,1826,
242,9,2,E14642,ITAPUA 65/3/PFAU/WEAVER*2//TRANSFER12.P88.272.2,CP08065-1E-100E-1E,867,14,242,1700,
243,9,3,E14643,ITAPUA 70//ND643/2*WBILL1,CP08108-1E-100E-3E,750,14,243,1471,
244,9,4,E14644,ITAPUA 70//ND643/2*WBILL1,CP08108-1E-100E-11E,582,14,244,1141,
245,9,5,E14645,ITAPUA 70/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08115-1E-100E-22E,851,14,245,1669,
246,9,6,E14646,CD 108/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08156-1E-100E-1E,674,15,246,1306,
247,9,7,E14647,CD 108/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08156-1E-100E-2E,1026,14,247,2012,
248,9,8,E14648,CD 108/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08156-1E-100E-3E,,,248,0,
249,9,9,E14649,CD 108/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08156-1E-100E-4E,700,14,249,1373,
250,9,10,,CD 150,,955,14,250,1873,
251,9,11,E14651,ND643/2*WBILL1//CD 114,CP08281-1E-100E-8E,957,14,251,1877,
252,9,12,E14652,BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ/5/ITAPUA 40      ,CP08398-1E-100E-1E,690,17,252,1306,
253,9,13,E14653,BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ/5/ITAPUA 40      ,CP08398-1E-100E-2E-0E,1050,14,253,2059,DC15
254,9,14,E14654,BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ/5/ITAPUA 40      ,CP08398-1E-100E-9E-0E,1292,14,254,2534,BC15
255,9,15,E14655,BRBT1*2/KIRITATI//PF 953048/IAPAR 18,CP08444-1E-100E-1E-0E,970,15,255,1880,CC15
256,9,16,E14656,BRBT1*2/KIRITATI//PF 953048/IAPAR 18,CP08444-1E-100E-5E,839,13,256,1664,
257,9,17,E14657,BRBT1*2/KIRITATI//PF 953048/IAPAR 18,CP08444-1E-100E-6E,832,14,257,1632,
258,9,18,E14658,BRBT1*2/KIRITATI/3/SRMA/TUI//BABAX,CP08445-1E-100E-4E,863,13,258,1712,
259,9,19,E14659,BRBT1*2/KIRITATI//BRS 208,CP08447-1E-100E-1E,836,15,259,1620,
260,9,20,,ITAPUA 70,,771,15,260,1494,
261,9,21,E14661,BRBT1*2/KIRITATI//BRS 208,CP08447-1E-100E-5E,783,16,261,1500,
262,9,22,E14662,WEEBIL-2/IAPAR 85//ITAPUA 70,CP08466-1E-100E-7E,817,15,262,1584,
263,9,23,E14663,ITAPUA 75/CATBIRD DIF 1073//IPR 85,CP08469-4E-100E-10E-0E,963,14,263,1888,CC15
264,9,24,E14664,Itapúa 45/Itapúa 40//CD 150,CP09216-5E-3E,843,15,264,1634,
265,9,25,E14665,Itapúa 45/Itapúa 40//CD 150,CP09216-5E-4E,924,16,265,1770,
266,9,26,E14666,CRONOX/Itapúa 70,CP09255-8E-6E,932,15,266,1806,
267,9,27,E14667,CRONOX/Itapúa 70,CP09255-14E-6E,586,17,267,1109,
268,9,28,E14668,NOGAL/BRS 229,CP09381-2E-2E,965,14,268,1892,
269,9,29,E14669,S09/ALSEN,CP09452-14E-4E,843,18,269,1576,
270,9,30,,ITAPUA 75,,1089,15,270,2111,
271,10,30,E14671,CANINDE3//E CARDENAL/TNMU,CP09028-1E-1E,956,15,271,1853,
272,10,29,E14672,Itapúa 75/BABAX 42,CP09034-4E-1E,919,13,272,1823,
273,10,28,E14673,Itapúa 75/6/SKAUZ/PARUS//PARUS/5/CNDO/R143//ENTE/MEXI75/3/AE.SQ/4/2*OCI,CP09037-1E-2E,861,15,273,1669,
274,10,27,E14674,Itapúa 75/6/SKAUZ/PARUS//PARUS/5/CNDO/R143//ENTE/MEXI75/3/AE.SQ/4/2*OCI,CP09037-1E-4E,744,15,274,1442,
275,10,26,E14675,CANINDE 1/CD 150,CP09113-4E-2E-0E,915,15,275,1773,CC15
276,10,25,E14676,CANINDE 1/CD 116,CP09131-5E-2E-0E,930,16,276,1781,CC15
277,10,24,E14677,CANINDE 1/CD 116,CP09131-5E-5E,822,14,277,1612,
278,10,23,E14678,WEEBILL 2/CD 116,CP09151-1E-1E,679,15,278,1316,
279,10,22,E14679,WEEBILL 2/CD 116,CP09151-2E-1E-0E,920,14,279,1804,CC15
280,10,21,,DON ALBERTO,,743,13,280,1474,
281,10,20,E14681,WEEBILL 2/CD 116,CP09151-5E-6E,765,15,281,1483,
282,10,19,E14682,GOV/AZ//MUS/3/DODO/4/BOW/5/CBRD/6/Itapúa 75,CP09303-6E-2E,760,14,282,1490,
283,10,18,E14683,GOV/AZ//MUS/3/DODO/4/BOW/5/CBRD/6/Itapúa 70,CP09304-1E-1E,890,14,283,1745,
284,10,17,E14684,NOGAL/CANINDE 3,CP09382-10E-3E-0E,968,13,284,1920,CC15
285,10,16,E14685,NOGAL/CANINDE 3,CP09382-10E-5E,904,13,285,1793,
286,10,15,E14686,NOGAL/CANINDE 3,CP09382-11E-4E,902,13,286,1789,
287,10,14,E14687,NOGAL/KASORO3,CP09384-4E-3E,1051,15,287,2037,
288,10,13,E14688,NOGAL/ALSEN,CP09385-3E-5E,905,13,288,1795,
289,10,12,E14689,NOGAL/ALSEN,CP09385-4E-1E,667,16,289,1278,
290,10,11,,ITAPUA 80,,1031,14,290,2022,
291,10,10,E14691,NOGAL/ALSEN,CP09385-4E-2E,708,13,291,1405,
292,10,9,E14692,NOGAL/ALSEN,CP09385-2E-1E,980,15,292,1899,
293,10,8,E14693,NOGAL/ALSEN,CP09385-2E-6E,610,14,293,1196,
294,10,7,E14694,NOGAL/ALSEN,CP09385-3E-4E,1061,16,294,2032,
295,10,6,E14695,NOGAL/ALSEN,CP09385-6E-1E,863,15,295,1673,
296,10,5,E14696,NOGAL/CD 104,CP09386-8E-1E,741,13,296,1470,
297,10,4,E14697,NOGAL/CD 104,CP09386-8E-2E,728,15,297,1411,
298,10,3,E14698,NOGAL/CD 117,CP09392-3E-1E-0E,1068,14,298,2094,BC15
299,10,2,E14699,NOGAL/CD 117,CP09392-3E-5E,860,16,299,1647,
300,10,1,,CD 150,,790,15,300,1531,
301,11,1,E14701,NOGAL/CD 117,CP09392-3E-6E,900,13,301,1785,
302,11,2,E14702,NOGAL/CD 117,CP09392-7E-3E,800,15,302,1551,
303,11,3,E14703,NOGAL/CD 117,CP09392-7E-6E,728,14,303,1428,
304,11,4,E14704,NOGAL/CD 117,CP09392-7E-8E-0E,982,15,304,1903,CC15
305,11,5,E14705,NOGAL/4/TRAP#1/BOW//PFAU/3/MILAN,CP09394-1E-2E,683,16,305,1308,
306,11,6,E14706,IAN 15/7/TNMU/6/CEP80111/CEP81165/5/MRNG/4/YKT406/3/AG/ASN//ATR,CP08083-11E-2E,852,16,306,1632,
307,11,7,E14707,BABAX/LR42//BABAX/3/BABAX/LR42//BABAX/4/FUNDACEP 30,CP08221-3E-4E,762,16,307,1460,
308,11,8,E14708,BABAX/LR42//BABAX/3/BABAX/LR42//BABAX/4/FUNDACEP 30,CP08221-3E-9E,768,16,308,1471,
309,11,9,E14709,BRS GUAMIRIN/ITAPUA 65,CP08244-2E-3E,890,15,309,1725,
310,11,10,,ITAPUA 70,,862,15,310,1671,
311,11,11,E14711,BRS GUAMIRIN/ITAPUA 65,CP08244-5E-2E,891,15,311,1727,
312,11,12,E14712,BRS GUAMIRIN/CANINDE 3,CP08246-6E-8E,881,14,312,1728,
313,11,13,E14713,KRONSTAD F04/ITAPUA 40      ,CP08250-2E-5E,1003,13,313,1990,
314,11,14,E14714,KRONSTAD F04/ITAPUA 65,CP08252-1E-3E,1015,14,314,1990,
315,11,15,E14715,KRONSTAD F04/ITAPUA 65,CP08252-4E-4E,798,13,315,1583,
316,11,16,E14716,KRONSTAD F04/ITAPUA 65,CP08252-8E-6E,811,16,316,1553,
317,11,17,E14717,KRONSTAD F04/CATBIRD                                 ,CP08253-4E-6E,928,14,317,1820,
318,11,18,E14718,KRONSTAD F04/ITAPUA 70,CP08255-3E-4E,815,16,318,1561,
319,11,19,E14719,KRONSTAD F04/ITAPUA 70,CP08255-3E-5E,898,15,319,1741,
320,11,20,,ITAPUA 75,,939,13,320,1863,
321,11,21,E14721,KRONSTAD F04/CANINDE 1,CP08256-3E-2E,793,13,321,1573,
322,11,22,E14722,KRONSTAD F04/CANINDE 1,CP08256-12E-2E,900,13,322,1785,
323,11,23,E14723,KRONSTAD F04/CANINDE 1,CP08256-12E-3E,787,13,323,1561,
324,11,24,E14724,ND643/2*WBILL1//ITAPUA 40      ,CP08298-7E-4E,812,13,324,1611,
325,11,25,E14725,ND643/2*WBILL1//ITAPUA 40      ,CP08298-7E-6E,907,13,325,1799,
326,11,26,E14726,BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ/5/IPR 85,CP08405-3E-2E,851,15,326,1649,
327,11,27,E14727,BRBT1*2/KIRITATI/3/SRMA/TUI//BABAX,CP08445-2E-5E,1008,15,327,1954,
328,11,28,E14728,BRBT1*2/KIRITATI//BRS 208,CP08447-2E-3E,1000,13,328,1984,
329,11,29,E14729,BRBT1*2/KIRITATI//BRS 208,CP08447-2E-5E,946,13,329,1877,
330,11,30,,DON ALBERTO,,1001,16,330,1917,
331,12,30,E14731,BRBT1*2/KIRITATI//BRS 208,CP08447-2E-7E,1066,16,331,2042,
332,12,29,E14732,BRBT1*2/KIRITATI//BRS 208,CP08447-3E-1E,1003,15,332,1944,
333,12,28,E14733,BRBT1*2/KIRITATI//BRS 208,CP08447-3E-2E,1287,13,333,2553,SEG
334,12,27,E14734,BRBT1*2/KIRITATI//BRS 208,CP08447-3E-9E,930,13,334,1845,
335,12,26,E14735,BRBT1*2/KIRITATI//BRS 208,CP08447-3E-12E,635,16,335,1216,
336,12,25,E14736,NOGAL/KASORO3,CP09384-9Y-3E,946,16,336,1812,
337,12,24,E14737,NOGAL/ALSEN,CP09385-1Y-2E-0E,1049,12,337,2105,DC15
338,12,23,E14738,NOGAL/ALSEN,CP09385-5Y-2E,937,15,338,1816,
339,12,22,E14739,NOGAL/ALSEN,CP09385-5Y-3E,833,14,339,1634,
340,12,21,,ITAPUA 80,,1057,14,340,2073,
341,12,20,E14741,NOGAL/CD 117,CP09392-7Y-2E,894,14,341,1753,
342,12,19,E14742,NOGAL/CD 117,CP09392-7Y-4E,306,,342,698,
343,12,18,E14743,NOGAL/CD 117,CP09392-8Y-2E,715,14,343,1402,
344,12,17,E14744,NOGAL/4/TRAP#1/BOW//PFAU/3/MILAN,CP09394-6Y-2E,527,18,344,985,
345,12,16,E14745,NOGAL/4/TRAP#1/BOW//PFAU/3/MILAN,CP09394-6Y-3E,510,14,345,1000,
346,12,15,E14746,NOGAL/Itapúa 75,CP09396-8Y-1E,956,15,346,1853,
347,12,14,E14747,Itapúa 45/Itapúa 40//ALSEN,CP09227-1Y-5E-0E,1006,13,347,1996,BC15
348,12,13,E14748,Itapúa 45/Itapúa 40//ALSEN,CP09227-8Y-1E,846,15,348,1640,
349,12,12,E14749,Itapúa 45/Itapúa 40//ALSEN,CP09227-8Y-3E,798,15,349,1547,
350,12,11,,CD 150,,819,15,350,1587,
351,12,10,E14751,Itapúa 45/Itapúa 40//ALSEN,CP09227-8Y-7E-0E,1034,15,351,2004,BC15
352,12,9,E14752,Itapúa 45/Itapúa 40//ALSEN,CP09227-8Y-8E,662,15,352,1283,
353,12,8,E14753,Itapúa 45/Itapúa 40//ALSEN,CP09227-10Y-2E,657,15,353,1273,
354,12,7,E14754,Itapúa 45/Itapúa 40//ALSEN,CP09227-10Y-3E,734,14,354,1439,
355,12,6,E14755,Itapúa 45/Itapúa 40//ALSEN,CP09227-10Y-4E,731,13,355,1450,
356,12,5,E14756,Itapúa 45/Itapúa 40//ALSEN,CP09227-10Y-6E,941,14,356,1845,
357,12,4,E14757,Itapúa 45/Itapúa 40//ALSEN,CP09227-13Y-1E,1203,19,357,2222,SEG
358,12,3,E14758,Itapúa 45/Itapúa 40//ALSEN,CP09227-14Y-6E,860,12,358,1726,
359,12,2,E14759,ITAPUA 40/CD 108,CP 10003-3E,779,13,359,1545,
360,12,1,,ITAPUA 70,,795,14,360,1559,
361,13,1,E14761,ITAPUA 40//ND643/2*WBLL1,CP 10011-4E,851,14,361,1669,
362,13,2,E14762,ITAPUA 40//ND643/2*WBLL1,CP 10011-8E,869,13,362,1724,
363,13,3,E14763,ITAPUA 65/CD 118,CP 10024-5E,684,14,363,1341,
364,13,4,E14764,ITAPUA 65/CD 118,CP 10024-8E,798,16,364,1528,
365,13,5,E14765,ITAPUA 65/ONIX,CP 10026-1E,589,14,365,1155,
366,13,6,E14766,ITAPUA 70/CD 108,CP 10031-1E,601,16,366,1151,
367,13,7,E14767,ITAPUA 70//ND643/2*WBLL1,CP 10038-1E,794,14,367,1557,
368,13,8,E14768,ITAPUA 70//ND643/2*WBLL1,CP 10038-2E-0E,887,14,368,1739,CC15
369,13,9,E14769,Itapúa 75/CD 108,CP 10040-4E,735,13,369,1458,
370,13,10,,ITAPUA 75,,687,14,370,1347,
371,13,11,E14771,Itapúa 75/CD 118,CP 10041-17E-0E,880,14,371,1726,CC15
372,13,12,E14772,Itapúa 75/ALSEN,CP 10044-2E-0E,876,15,372,1698,CC15
373,13,13,E14773,CANINDE 1/CD 150,CP 10051-3E-0E,954,15,373,1849,CC15
