Entr,Row,Col,code,Cruza,Historia de seleccion,Peso,Humedad,,KgHa,1
374,13,14,E14774,CANINDE 3//ND643/2*WBLL1,CP 10062-9E,790,13,374,1567,
375,13,15,E14775,CANINDE 11/CD 150,CP 10069-6E,983,13,375,1950,
376,13,16,E14776,CANINDE 11/KL LEON,CP 10079-7E,893,13,376,1772,
377,13,17,E14777,ITAPUA 40/KURUKU//CD 118,CP 10149-2E,974,14,377,1910,
378,13,18,E14778,ITAPUA 40/KURUKU//CD 118,CP 10149-12E,733,14,378,1437,
379,13,19,E14779,ITAPUA 40/KURUKU//CD 118,CP 10149-13E,977,14,379,1916,
380,13,20,,DON ALBERTO,,1100,17,380,2082,
381,13,21,E14781,ITAPUA 40/KURUKU//ALSEN,CP 10157-4E,1069,16,381,2048,
382,13,22,E14782,ITAPUA 45/CORDILLERA 4//Itapúa 75,CP 10211-2E,1060,14,382,2079,
383,13,23,E14783,ITAPUA 45/CORDILLERA 4//Itapúa 75,CP 10211-6E,1026,16,383,1965,
384,13,24,E14784,E 97034/ORL 99220//Itapúa 75,CP 10300-14E-0E,1206,14,384,2365,DC15
385,13,25,E14785,NOGAL/CANINDE 3//CD 150,CP 10333-5E-1E,734,16,385,1406,
386,13,26,E14786,NOGAL/CANINDE 3//CD 150,CP 10333-5E-3E,798,15,386,1547,
387,13,27,E14787,NOGAL/CANINDE 3//CD 150,CP 10333-6E-1E,647,17,387,1225,
388,13,28,E14788,NOGAL/CANINDE 3//CD 150,CP 10333-6E-2E,679,16,388,1301,
389,13,29,E14789,NOGAL/KASORO3//CANINDE 1,CP 10335-1E-1E,1065,14,389,2088,
390,13,30,,ITAPUA 80,,1063,13,390,2109,
391,14,30,E14791,NOGAL/KASORO3//CANINDE 1,CP 10335-1E-16E,992,14,391,1945,
392,14,29,E14792,NOGAL/KASORO3//CANINDE 1,CP 10335-2E-3E,1015,14,392,1990,
393,14,28,E14793,NOGAL/KASORO3//CANINDE 1,CP 10335-2E-12E,905,14,393,1775,
394,14,27,E14794,NOGAL/KASORO3//CANINDE 1,CP 10335-2E-14E,1024,14,394,2008,
395,14,26,E14795,NOGAL/CD 104//CANINDE 11,CP 10337-1E-10E,980,14,395,1922,
396,14,25,E14796,NOGAL/CD 104//CANINDE 11,CP 10337-2E-4E,736,13,396,1460,
397,14,24,E14797,NOGAL/CD 104//CANINDE 11,CP 10337-3E-2E,899,13,397,1783,
398,14,23,E14798,NOGAL/CD 104//CANINDE 11,CP 10337-3E-3E,1009,14,398,1979,
399,14,22,E14799,NOGAL/Itapúa 70//CANINDE 1,CP 10339-1E-1E,450,,399,1026,
400,14,21,,CD 150,,1074,13,400,2131,
401,14,20,E14801,NOGAL/Itapúa 70//CANINDE 1,CP 10339-1E-3E,362,,401,825,
402,14,19,E14802,NOGAL/CANINDE 1//CD 150,CP 10340-1E-2E,583,17,402,1103,
403,14,18,E14803,NOGAL/CANINDE 1//CD 150,CP 10340-5E-1E,680,16,403,1302,
404,14,17,E14804,NOGAL/CANINDE 1//CD 150,CP 10340-5E-2E,702,18,404,1313,
405,14,16,E14805,NOGAL/CANINDE 1//CD 150,CP 10340-6E-2E,670,16,405,1283,
406,14,15,E14806,NOGAL/CANINDE 1//CD 150,CP 10340-6E-4E,684,17,406,1295,
407,14,14,E14807,NOGAL/5/PSN/BOW//SERI/3/MILAN/4/ATTILA/6/CD 108,CP 10341-1E-6E,549,16,407,1052,
408,14,13,E14808,Itapua 40//E CARDENAL/TNMU,CP6332-1E-0E-4E-0E-1E-4E,850,14,408,1667,
409,14,12,E14809,Itapua 40/IAN 10,CP6333-5E-0E-4E-0E-1E-1E,717,17,409,1357,
410,14,11,,ITAPUA 70,,799,14,410,1567,
411,14,10,E14811,Itapua 40/IAN 10,CP6333-5E-0E-4E-0E-1E-2E,811,17,411,1535,
412,14,9,E14812,Itapua 40/IAN 10,CP6333-5E-0E-4E-0E-1E-4E,821,15,412,1591,
413,14,8,E14813,Itapua 40/CANINDE 1,CP6339-3E-0E-1E-0E-1E-1E,878,15,413,1702,
414,14,7,E14814,Itapua 40/CANINDE 1,CP6339-3E-0E-1E-0E-1E-2E,870,14,414,1706,
415,14,6,E14815,Itapua 40//MILAN/MUNIA,CP6340-1E-0E-2E-0E-1E-1E,1064,16,415,2038,
416,14,5,E14816,Itapua 40//MILAN/MUNIA,CP6340-1E-0E-2E-0E-1E-5E,978,14,416,1918,
417,14,4,E14817,Itapua 40//MILAN/MUNIA,CP6340-1E-0E-7E-0E-1E-4E,816,17,417,1544,
418,14,3,E14818,Itapua 40/ITAPUA 70,CP6344-8E-0E-4E-0E-1E-1E,1011,16,418,1936,
419,14,2,E14819,Itapua 45//P-SUPERIOR/CRDN,CP6345-3E-0E-4E-0E-1E-4E,629,16,419,1205,
420,14,1,,ITAPUA 75,,991,15,420,1921,
421,15,1,E14821,Itapua 55//P-SUPERIOR/CRDN,CP6370-11E-0E-9E-0E-1E-5E,955,16,421,1829,
422,15,2,E14822,Itapua 55/CANINDE 3,CP6372-1E-0E-1E-0E-1E-2E,922,15,422,1787,
423,15,3,E14823,Itapua 55/CANINDE 3,CP6372-1E-0E-1E-0E-1E-3E,886,14,423,1737,
424,15,4,E14824,Itapua 55/CANINDE 3,CP6372-1E-0E-1E-0E-1E-4E,968,14,424,1898,
425,15,5,E14825,Itapua 55/ITAPUA 70,CP6377-5E-0E-3E-0E-1E-5E,913,14,425,1790,
426,15,6,E14826,CATBIRD/4/TNMU/3/LND/BAU//BAU,CP6418-15E-0E-2E-0E-1E-3E,913,15,426,1770,
427,15,7,E14827,Parula//P-SUPERIOR/CRDN,CP6528-1E-0E-2E-0E-1E-2E,839,15,427,1626,
428,15,8,E14828,EMBRAPA 27/OC 946//ITAPUA 40,CP6530-2E-0E-8E-0E-1E-2E,863,15,428,1673,
429,15,9,E14829,EMBRAPA 27/OC 946//ITAPUA 40,CP6530-2E-0E-10E-0E-1E-2E,938,15,429,1818,
430,15,10,,DON ALBERTO,,1077,17,430,2038,
431,15,11,E14831,ND 2929//MILAN/MUNIA,CP6541-3E-0E-1E-0E-1E-3E,884,14,431,1734,
432,15,12,E14832,ND 2929//MILAN/MUNIA,CP6541-3E-0E-2E-0E-1E-5E,685,14,432,1343,
433,15,13,E14833,ND 2929//E-CARDENAL/TNMU,CP6542-1E-0E-7E-0E-1E-5E,807,14,433,1583,
434,15,14,E14834,ND 2929/PEWIT3,CP6543-4E-0E-4E-0E-1E-3E,865,16,434,1657,
435,15,15,E14835,ALSEN/Can12,CP6544-2E-0E-1E-0E-1E-1E,865,14,435,1696,
436,15,16,E14836,CD-112/5/PSN/BOW//SERI/3/MILAN/4/ATTILA  (piricularia),CP6553-1E-0E-4E-0E-1E-4E,813,15,436,1576,
437,15,17,E14837,IAN 8/KASOSRO3//CD 104,CP7036-1E-0E-1E-0E-1E-3E,740,14,437,1451,
438,15,18,E14838,IAN 8/KASOSRO3//CD 104,CP7036-6E-0E-3E-0E-1E-3E,951,14,438,1865,
439,15,19,E14839,Itapua 40/IAN 10,CP6333-3E-0E-0E-0E-1E-3E-0E,1171,15,439,2270,BC15
440,15,20,,ITAPUA 80,,913,15,440,1770,
441,15,21,E14841,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-0E-0E-1E-2E,941,15,441,1824,
442,15,22,E14842,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-5E-0E-0E-0E-1E-3E,985,12,442,1977,
443,15,23,E14843,Itapua 50/CATBIRD   ,CP6354-1E-0E-0E-0E-1E-1E,923,14,443,1810,
444,15,24,E14844,PARAGUA CIAT/CANINDE 3,CP6482-0E-7E-0E-0E-1E-1E,917,15,444,1777,
445,15,25,E14845,ORL 980204//MILAN/MUNIA,CP6492-0E-14E-0E-0E-1E-2E-0E,990,12,445,1987,CC15
446,15,26,E14846,BRS 229//MILAN/MUNIA ,CP6549-0E-3E-0E-0E-1E-1E,867,15,446,1680,
447,15,27,E14847,BRS 229//MILAN/MUNIA ,CP6549-0E-3E-0E-0E-1E-2E,739,15,447,1432,
448,15,28,E14848,BRS 229//MILAN/MUNIA ,CP6549-0E-3E-0E-0E-1E-5E,776,13,448,1539,
449,15,29,E14849,CORDILLERA 3/EMBRAPA 120,CP6571-0E-18E-0E-0E-1E-4E,660,13,449,1309,
450,15,30,,CD 150,,819,14,450,1606,
451,16,30,E14851,Itapua 40/IAN 10,CP6333-5E-0E-0E-0E-1E-5E,868,16,451,1663,
452,16,29,E14852,Parula//P-SUPERIOR/CRDN,CP6528-9E-0E-0E-0E-1E-9E,858,13,452,1702,
453,16,28,E14853,Itapua 40/ITAPUA 70,CP6344-8E-0E-4E-0E-1E-3E,986,15,453,1911,
454,16,27,E14854,ITAPUA 40/2/MILAN/MUNIA,CP6588-4E-1E--0E-4E-0E,955,11,454,1938,CC15
455,16,26,E14855,ITAPUA 40/ND 2929,CP6597-1E-1E--0E-3E-0E,987,,455,2251,DC15
456,16,25,E14856,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-6E,992,15,456,1923,
457,16,24,E14857,ITAPUA 50/3/ITP35/PF84432//CORD4,CP6616-2E-1E--0E-9E,860,12,457,1726,
458,16,23,E14858,"ITAPUA 50/ VEE""S""/6/RL6010/JUP73/3/PRL'S'/VEE#6//MYNA/VUL",CP6617-1E-1E--0E-9E,862,15,458,1671,
459,16,22,E14859,E-97034(CATBIRD)/ITAPUA 65      ,CP6665-1E-1E--0E-5E,863,12,459,1732,
460,16,21,,ITAPUA 70,,1004,14,460,1969,
461,16,20,E14861,E-97034(CATBIRD)/GREINA     ,CP6671-2E-1E--0E-1E,843,13,461,1672,
462,16,19,E14862,Cord 3/BR 18,CP6693-1E-1E--0E-5E,920,18,462,1720,
463,16,18,E14863,ITAPUA 75/WEEBILL 2,CP6714-1E-1E--0E-8E,955,12,463,1916,
464,16,17,E14864,ITAPUA 75/WEEBILL 2,CP6714-1E-1E--0E-9E,,,464,,
465,16,16,E14865,WEEBILL2/EMBRAPA 120,CP6803-1E-1E--0E-4E,885,14,465,1735,
466,16,15,E14866,WEEBILL2//MILAN/AMSEL,CP6806-1E-1E--0E-5E,1050,15,466,2035,
467,16,14,E14867,WEEBILL2//MILAN/AMSEL,CP6806-1E-1E--0E-8E,938,15,467,1818,
468,16,13,E14868,KAMBARA 2/IPR 85,CP6903-3E-1E--0E-1E,917,15,468,1777,
469,16,12,E14869,KAMBARA 2/IPR 85,CP6903-3E-1E--0E-6E,716,16,469,1371,
470,16,11,,ITAPUA 75,,1053,14,470,2065,
471,16,10,E14871,KAMBARA 2/IPR 85,CP6903-3E-1E--0E-10E,825,14,471,1618,
472,16,9,E14872,PARULA/CD 104,CP7021-1E-1E--0E-8E,510,15,472,988,
473,16,8,E14873,ITAPUA 40/2/MILAN/AMSEL,CP6593-1E-1E--0E-4E,439,15,473,851,
474,16,7,E14874,ITAPUA 40/2/MILAN/AMSEL,CP6593-1E-1E--0E-6E,946,14,474,1855,
475,16,6,E14875,ITAPUA 65/ITAPUA 45,CP6654-1E-1E--0E-6E,641,16,475,1228,
476,16,5,E14876,ITAPUA 65/ITAPUA 45,CP6654-1E-1E--0E-7E,672,15,476,1302,
477,16,4,E14877,ITAPUA 65/IAN 15,CP6657-1E-1E--0E-2E,675,15,477,1308,
478,16,3,E14878,Cord 3/EMBRAPA 120,CP6692-1E-1E--0E-1E,845,12,478,1696,
479,16,2,E14879,Cord 3/EMBRAPA 120,CP6692-1E-1E--0E-2E,872,13,479,1730,
480,16,1,,DON ALBERTO,,776,17,480,1469,
481,17,1,E14881,Cord 3/EMBRAPA 120,CP6692-1E-1E--0E-4E,737,13,481,1462,
482,17,2,E14882,E-2027/IAPAR 85,CP6742-1E-1E--0E-2E,493,15,482,956,
483,17,3,E14883,E-2027/CD 104,CP6745-1E-1E--0E-2E,654,17,483,1238,
484,17,4,E14884,E-2027/CD114,CP6748-6E-1E--0E-3E,771,12,484,1547,
485,17,5,E14885,CANINDE 1/CD 108,CP6761-1E-1E--0E-8E,681,15,485,1320,
486,17,6,E14886,CANINDE 1/CD 108,CP6761-1E-1E--0E-9E,538,14,486,1055,
487,17,7,E14887,PM 88/PEWIT3,CP6764-2E-1E--0E-9E,779,12,487,1563,
488,17,8,E14888,E- 2028/ORL 00297,CP6846-2E-1E--0E-1E,880,14,488,1726,
489,17,9,E14889,E- 2028/ORL 00297,CP6846-2E-1E--0E-10E,807,16,489,1546,
490,17,10,,ITAPUA 80,,1063,16,490,2036,
491,17,11,E14891,KASORO 3/ND 2929,CP6873-3E-1E--0E-3E,632,15,491,1225,
492,17,12,E14892,KASORO 3/ND 2929,CP6873-3E-1E--0E-4E,716,15,492,1388,
493,17,13,E14893,KASORO 3/ND 2929,CP6873-3E-1E--0E-5E,483,15,493,936,
494,17,14,E14894,KASORO 3/ND 2929,CP6873-3E-1E--0E-6E,733,15,494,1421,
495,17,15,E14895,KASORO 3/ND 2929,CP6873-3E-1E--0E-7E,760,18,495,1421,
496,17,16,E14896,KASORO 3/ND 2929,CP6873-3E-1E--0E-10E,766,17,496,1450,
497,17,17,E14897,E- 2044/Cord 3,CP6880-3E-1E--0E-5E,745,16,497,1427,
498,17,18,E14898,E- 2044/Cord 3,CP6880-3E-1E--0E-6E,852,15,498,1651,
499,17,19,E14899,E- 2044/Cord 3,CP6880-3E-1E--0E-10E,804,15,499,1558,
500,17,20,,CD 150,,733,16,500,1404,
501,17,21,E14901,E- 2044/Cord 3,CP6880-3E-1E--0E-15E-0E,885,13,501,1756,CC15
502,17,22,E14902,BOW/PRL//BUC/3/WH576/4/BR 18,CP6937-1E-1E--0E-5E-0E,1080,14,502,2118,BC15
503,17,23,E14903,IAP/BR18//PF 953048/IAPAR 18,CP6962-1E-1E--0E-10E-0E,891,15,503,1727,CC15
504,17,24,E14904,PARAGUA CIAT//MILAN/MUNIA,CP6987-2E-1E--0E-5E,206,,504,470,
505,17,25,E14905,CD 110/BR 18,CP7012-1E-1E--0E-2E,939,16,505,1799,
506,17,26,E14906,CD 110/BR 18,CP7012-1E-1E--0E-3E,835,13,506,1656,
507,17,27,E14907,CD 110/BR 18,CP7012-1E-1E--0E-7E,787,13,507,1561,
508,17,28,E14908,CANINDE 1//MILAN/AMSEL,CP08006-5E-0E-2E-0E,988,14,508,1937,CC15
509,17,29,E14909,CANINDE 1//MILAN/AMSEL,CP08006-5E-0E-4E,989,16,509,1894,
510,17,30,,ITAPUA 70,,846,17,510,1601,
511,18,30,E14911,CANINDE 1//MILAN/AMSEL,CP08006-5E-0E-5E,855,14,511,1677,
512,18,29,E14912,CANINDE 1//MILAN/AMSEL,CP08006-5E-0E-10E,955,17,512,1807,
513,18,28,E14913,WBLL2//MILAN/AMSEL,CP08016-2E-0E-2E,851,16,513,1630,
514,18,27,E14914,WBLL2//MILAN/AMSEL,CP08016-2E-0E-3E-0E,1084,15,514,2101,BC15
515,18,26,E14915,WBLL2//MILAN/AMSEL,CP08016-2E-0E-11E,843,20,515,1538,
516,18,25,E14916,WBLL2//MILAN/AMSEL,CP08016-7E-0E-2E,978,17,516,1851,
517,18,24,E14917,WBLL2//MILAN/AMSEL,CP08016-7E-0E-5E,,,517,0,
518,18,23,E14918,ITAPUA 40/BR 18,CP08046-2E-0E-2E,891,15,518,1727,
519,18,22,E14919,CORD 3/6/CS/AC//GLEN/3/GEN/4/ALD/PVN/5/SUZ 8,CP08050-11E-0E-3E,890,16,519,1705,
520,18,21,,ITAPUA 75,,817,14,520,1602,
521,18,20,E14921,CANINDE 3/CATBIRD DIF 1073,CP08059-4E-0E-6E,737,15,521,1428,
522,18,19,E14922,CANINDE 3/CATBIRD DIF 1073,CP08059-4E-0E-7E,761,14,522,1492,
523,18,18,E14923,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-3E-0E-4E,710,15,523,1376,
524,18,17,E14924,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-3E-0E-9E,768,15,524,1489,
525,18,16,E14925,CANINDE 3//RL 6040=Thatcher *7/Translocation 4=Lr19,CP08063-9E-0E-1E,900,15,525,1744,
526,18,15,E14926,ITAPUA 75/BR 18,CP08080-4E-0E-6E,837,15,526,1622,
527,18,14,E14927,ITAPUA 75/BR 18,CP08080-4E-0E-8E-0E,1102,14,527,2161,DC15
528,18,13,E14928,WBLL4/5/BABAX.1B.1B*2/PRL/3/PASTOR/4/RL 6040=Thatcher *7/Translocation 4=Lr19,CP08101-10E-0E-4E,950,17,528,1798,
529,18,12,E14929,CANINDE/GREINA,CP08119-3E-0E-1E-0E,1119,13,529,2220,CC15
530,18,11,,DON ALBERTO,,912,13,530,1809,
531,18,10,E14931,CANINDE/GREINA,CP08119-3E-0E-7E-0E,1230,14,531,2412,BC15
532,18,9,E14932,CANINDE/GREINA,CP08119-6E-0E-1E,999,15,532,1936,
533,18,8,E14933,Itapua 40/IAN 10,CP6333-1E-0E-6E-0E-1E,940,15,533,1822,
534,18,7,E14934,Itapua 40/IAN 10,CP6333-1E-0E-6E-0E-4E,923,15,534,1789,
535,18,6,E14935,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-4E,757,14,535,1484,
536,18,5,E14936,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-5E-0E-6E,1019,18,536,1905,
537,18,4,E14937,Itapua 40/3/ITP35/PF84432//CORD4,CP6334-2E-0E-6E-0E-3E,573,15,537,1111,
538,18,3,E14938,Itapúa 70//ITAPUA 40/Itapua 60,CP09085-2E,816,12,538,1637,
539,18,2,E14939,Itapúa 70//ITAPUA 40/Itapua 60,CP09085-11E,667,15,539,1293,
540,18,1,,ITAPUA 80,,903,14,540,1771,
541,19,1,E14941,CRONOX/Itapúa 70,CP09255-10E,554,15,541,1074,
542,19,2,E14942,CRONOX/Itapúa 70,CP09255-17E,701,18,542,1311,
543,19,3,E14943,INIA DON ALBERTO/Itapúa 70,CP09287-12E,881,16,543,1687,
544,19,4,E14944,CANINDE 1/CD 116,CP09131-4E-0E,1103,14,544,2163,CC15
545,19,5,E14945,ORL 99192/4/MILAN'S'/3/E.FED.//BUCK 6/MR 74507/5/CD 104,CP09237-2E,835,14,545,1637,
546,19,6,E14946,NOGAL/CANINDE 3,CP09382-4E,846,14,546,1659,
547,19,7,E14947,ITAPUA 65/5/BABAX/LR42//BABAX*2/4/SIN/TRAP1/3KAUZ*2/TRAP/KAUZ,CP08060-6E-0E,1028,12,547,2063,DC15
548,19,8,E14948,CD 112/4/BABAX/LR42//BABAX*2/3/TUKURU,CP08167-1E-0E,1185,14,548,2324,DC15
549,19,9,E14949,KRONSTAD F04/CANINDE 1,CP08256-7E-0E,1068,15,549,2070,DC15
550,19,10,,CD 150,,1013,14,550,1986,
551,19,11,E14951,ND643/2*WAXWING//CATBIRD                                 ,CP08324-1E,1016,14,551,1992,
552,19,12,E14952,NOGAL/Itapúa 75,CP09396-2E-0E,1128,14,552,2212,DC15
553,19,13,E14953,UP2338*2/KKTS*2//YANAC,CMSS06Y00861T-099TOPM-099Y-099ZTM-099NJ-099NJ-12WGY-0B,743,13,553,1474,
554,19,14,E14954,UP2338*2/KKTS*2//YANAC,CMSS06Y00861T-099TOPM-099Y-099ZTM-099NJ-099NJ-28WGY-0B,911,14,554,1786,
555,19,15,E14955,WEEBILL2//MILAN/AMSEL,CP6806-1E-1E--0E,797,13,555,1581,
556,19,16,E14956,PM92/7/TNMU/6/CEP8011/CEP81165/5/MRNG/4/YKT406/3/….,CP6171-10E-0E-0E,865,14,556,1696,
557,19,17,,SAFIRA,,810,14,557,1588,
558,19,18,E14958,Itapua 45/CANINDE 1,CP6348-3E-0E-3E-0E-1E-2E,849,14,558,1665,
559,19,19,E14959,CANINDE 1/Prointa Granar,CP08001-12E-0E-2E,1069,14,559,2096,DC15
560,19,20,,ITAPUA 70,,994,13,560,1972,
561,19,21,E14961,KFA/2*KACHU,CMSS06B01005T-099TOPY-099ZTM-099NJ-099NJ-31WGY-0B,820,14,561,1608,
562,19,22,,,,,,,,
563,19,23,,,,,,,,
564,19,24,,,,,,,,
565,19,25,,,,,,,,
566,19,26,,,,,,,,
567,19,27,,,,,,,,
568,19,28,,,,,,,,
569,19,29,,,,,,,,
570,19,30,,,,,,,,
